user,text,country,id
TahlJon,b'RT @Wecanbebetter_: ? Trump?s lying accordion hands! Volume up!\n        #TrumpIsALoser',Colombia,1306697771299360776
TheRisingPride,"b""Usually I can extract some sort of meaning behind these, but this one's just odd""",Colombia,1306697732577546244
musicalmytho,"b""@httpsotonashi i hope they'll be alright, sending love ?? /p""",Colombia,1306697732279730176
SusanneLeist,b'RT @VashtiQV: Fantasy Angels Series: \n?The Fall of Lilith \n?Son of the Serpent \n?The Rise of Gadreel (COMING SOON)\nSupernatural fantasy spr?',Colombia,1306697714214801409
LFGGGBILLS,b'@RiggsBarstool @BarstoolClassic We need fans at these things!',Colombia,1306697707529146370
NakedAxiom,"b'Oh, look. More lies from the WH. ? https://t.co/ALuUck8be4'",Colombia,1306697699710959616
HeidiBaird1,b'RT @fl511_southeast: There is a crash on Floridas Turnpike. SB at MP 145 before Port Saint Lucie. All lanes are blocked. Traffic is being d?',Colombia,1306697683235672070
Tonyc67806241,b'@fkutrump23 He is so Patriotic  I don?t think so Instead of hugging our flag how about hugging our  troops Stay????',Colombia,1306697681679593473
Photogbill222,b'Spot ON! I wish I could RT this a million times! ...but they ...the ruling class ..will NEVER admit they were wrong? https://t.co/Ji8rrmr5jS',Colombia,1306697673777516545
DTHutson,"b'RT @ScottImmordino: In April, top Trump administration officials proposed using the USPS to send five reusable masks to every residential a?'",Colombia,1306697670996774913
tammy_marchand,b'RT @LifeWithJohn: Never put off till tomorrow the fun you can have today. - Aldous Huxley ~ #Positivity https://t.co/i4x8BXAqwt',Colombia,1306697669331558400
swfbrianagain,b'@thehill More lies just to prep his attempt to stay out of prison',Colombia,1306697654064369664
Wecanbebetter_,b'@EmilR81994722 @beckyadenton @badbitchinaz Looks awesome! ?',Colombia,1306697632547573761
fifiboca1,b'@EvanAKilgore No. Never. #VoteInPerson2020',Colombia,1306697622527324161
Maui_anne,b'@lowp3 @MiamiHEAT Lmaoo Row 4 behind the bench!?!! Crazy! I would have gone ???',Colombia,1306697596136820736
DeerCeo,"b'RT @Strain42: @AndrewSolender Ah yes, the true story of America. That our founding fathers came here, got struck by a bolt of lightning tha?'",Colombia,1306697592491978752
thedailyfishfry,b'Best President EVER! \nF Liberals \nF Marxism \nF Bernie Sanders\nF BLM (democrats)',Colombia,1306697548766347267
TheRisingPride,"b""Today's mid-afternoon nap nightmare: I'm running a corner store, the only employees that offer to come in are the o? https://t.co/QrV7Rhl1IB""",Colombia,1306697534203715584
falboart,b'These Signs Will Follow Mark 16-17-18 Original Abstract Painting Anthony R Falbo https://t.co/sJaDcslt2U via @Etsy? https://t.co/RrJiMVS2dw',Colombia,1306697533587099648
man42020,"b""@John42267856 @Astartiel I'd trust him before I trust your regime.""",Colombia,1306697530978308105
Wxgirl169,"b""@HazelandRemy 'Tis true!?????""",Colombia,1306697524145795072
